MI0000681	hsa-mir-155	493	14695998;15738415;16041695;16103053;16146683;16175574;16226311;16235244;16252262;16461460;16530703;16614444;16641092;16675453;16875667;16885212;16966691;17149698;17173072;17293455;17327404;17487835;17519424;17539773;17588946;17624268;17668390;17727326;17881434;17889832;17911264;17911593;17964546;18006822;18048365;18075594;18158130;18191785;18262046;18270258;18299402;18318758;18347435;18348159;18354490;18383392;18387358;18536574;18619945;18701320;18753206;18758992;18759964;18794355;18926796;18940871;18950466;18950829;18971180;19016736;19021522;19022814;19037714;19074725;19106647;19109256;19136465;19144316;19175072;19177201;19193853;19228262;19234151;19254429;19268705;19289845;19290006;19293812;19359473;19377067;19386588;19446359;19454029;19515934;19538740;19551852;19578755;19596814;19603286;19623720;19641183;19643113;19650740;19701459;19702585;19711427;19723895;19726335;19753298;19759154;19777054;19783678;19811312;19819280;19887047;19890474;19897480;19952055;19954362;19956200;20003307;20035975;20041145;20078880;20086245;20133617;20195532;20201617;20209161;20219467;20329552;20332664;20351277;20354188;20356498;20371610;20378769;20388420;20393129;20427544;20435894;20442294;20452491;20470394;20548288;20550618;20576643;20584899;20586854;20595655;20609231;20614181;20622002;20656931;20668041;20673989;20676373;20682703;20683447;20801493;20805506;20840794;20842500;20844043;20844985;20852130;20871480;20947507;20948191;20950585;20952466;20964835;20966899;20978195;21030878;21036908;21047409;21062812;21068491;21081842;21093163;21097505;21130073;21139022;21141085;21170274;21176560;21195055;21219656;21234519;21266295;21279994;21282106;21296997;21304824;21310411;21317189;21339733;21350005;21355095;21364189;21370248;21383199;21383974;21385848;21388667;21398193;21406335;21412018;21416002;21420028;21453702;21458843;21464971;21466664;21502305;21502955;21507256;21515911;21525758;21541331;21572246;21621006;21652514;21652542;21655185;21666870;21680528;21690378;21694443;21703910;21706480;21725054;21731696;21732325;21738581;21743493;21749858;21750860;21756067;21757972;21762537;21762626;21763111;21764123;21771600;21784468;21788445;21799781;21802214;21804579;21806946;21807897;21809047;21813606;21818844;21822296;21826251;21831295;21845215;21846369;21863027;21864506;21865341;21868385;21875645;21880309;21898156;21904633;21908875;21913185;21914171;21946536;21949733;21969315;21969554;21982894;21987025;21987229;21989846;22006119;22013049;22027557;22028851;22037148;22042248;22048267;22055188;22057972;22071603;22080513;22096245;22100165;22105810;22113482;22119863;22122052;22139425;22139839;22170100;22182977;22209839;22210182;22213426;22237156;22238073;22245916;22249254;22257890;22268450;22275910;22276743;22286198;22291592;22295063;22295894;22307176;22307520;22307839;22307849;22339821;22347493;22348515;22350414;22354042;22371089;22371183;22374446;22378844;22386240;22387553;22389313;22403740;22408260;22423979;22425712;22426647;22445295;22457636;22466166;22470130;22476320;22482958;22508041;22509485;22511990;22524533;22524830;22525818;22541087;22549785;22558995;22562822;22562984;22578600;22609116;22610915;22629365;22634176;22652783;22653784;22660168;22664914;22672258;22681934;22701882;22705797;22705808;22709537;22715471;22719182;22719918;22728346;22736789;22745300;22745684;22769233;22771905;22776000;22785227;22796123;22797073;22797699;22815348;22823535;22834637;22846613;22848768;22850622;22858023;22876745;22884882;22891887;22892455;22916887;22924844;22936066;22939041;22941571;22942255;22957494;22982040;22989505;22995291;22996741;23028330;23036199;23044309;23048077;23065188;23071695;23099007;23108652;23108656;23116342;23132275;23139258;23142080;23143558;23152777;23166327;23166356;23169640;23171795;23174997;23181348;23185331;23189122;23200854;23205669;23209550;23224401;23230184;23239035;23250986;23252865;23264052;23284982;23288924;23289731;23301201;23301642;23302469;23316018;23318734;23324496;23329697;23334650;23342174;23353819;23355742;23372341;23383050;23396454;23408179;23428672;23435228;23436936;23437123;23449975;23450486;23487026;23497456;23509825;23512614;23523916;23524258;23524343;23550635;23554630;23557933;23559272;23564792;23568502;23582400;23588589;23601686;23616573;23648819;23660842;23661430;23667577;23674757;23690058;23690059;23693020;23725032;23740943;23743127;23748853;23750211;23762762;23776656;23796566;23818336;23863473;23871213;23913343;23949802;23967196;23970205;23970881;23996753;
MI0000683	hsa-mir-181b-2	93	16039986;16146683;16226311;16489342;18184693;18230780;18450603;18710654;18762567;18809607;19159078;19187610;19221487;19349957;19547998;19585654;19692702;19749800;19776030;19811318;19822134;19937678;19968636;20023698;20162574;20204284;20219352;20329552;20353279;20393129;20558617;20564181;20596961;20693279;20868653;20976148;21042576;21102523;21130495;21244495;21332710;21373755;21385555;21401705;21453975;21502305;21503876;21560177;21636858;21685129;21779448;21876743;21932404;22009755;22084432;22099053;22110677;22202009;22219331;22226354;22251480;22350310;22446332;22460735;22466166;22480843;22535975;22539488;22622040;22722712;22901205;22916024;22976804;23083446;23137650;23175214;23181348;23301034;23313477;23431408;23515710;23524334;23533632;23557933;23613247;23637972;23645289;23656790;23750211;23810250;23950168;23993976;24014303;
MI0000727	hsa-mir-128-2	48	16039986;17629564;18056805;18381601;18810376;19010882;19159078;19370765;19713529;19749093;19809479;19941032;19955085;20075166;20237425;20924637;21143953;21358821;21372826;21561454;21596314;21655185;21874051;21953503;22088562;22193543;22209839;22258150;22442669;22512273;22614013;22853714;22909061;22922228;23001356;23019226;23022987;23041308;23056445;23174013;23201752;23338605;23492773;23567619;23663360;23733246;23835497;23958464;
MI0000732	hsa-mir-194-2	31	17347136;17675362;18029763;18492795;18949015;19074875;19569050;19789312;19892940;20301167;20979124;21400511;21692939;21845495;21851624;21887698;21932376;22028325;22264233;22340095;22356305;22396742;22431721;22829924;23007704;23213373;23273170;23372348;23385731;23601718;23639576;
MI0000734	hsa-mir-106b	77	17900631;18212054;18328430;18329372;18676839;18728182;18800151;18922889;18927506;19088304;19096009;19110058;19153141;19486339;19541840;19773200;19782699;19821055;20079150;20090903;20101223;20234369;20388916;20609231;20637509;20726036;20811155;20818337;20878953;20956944;21059650;21283757;21283765;21616186;21628417;21698185;21714127;21765466;21819631;21852531;21857646;21953646;22051575;22119192;22259037;22286770;22393390;22452939;22470417;22490335;22561239;22613985;22659298;22685420;22752225;22768240;22781751;22825541;22894918;22916887;22919472;22986525;23028803;23087084;23111389;23144930;23255112;23267156;23307259;23377830;23435373;23438603;23483935;23510949;23611780;23621234;23912048;
MI0000735	hsa-mir-29c	126	17404574;17652184;17890317;17989715;18390668;18493317;18723672;18977326;19079265;19144983;19158830;19247375;19347736;19462468;19475496;19519553;19560422;19584290;19785660;19850741;20041405;20086245;20160038;20201077;20444294;20507733;20548288;20551325;20564213;20566844;20570858;20643754;20676061;20862275;20890893;20936047;20936480;20949028;20971881;21030553;21081840;21212882;21253018;21273536;21288881;21324893;21330653;21436257;21503900;21518768;21551130;21565331;21606534;21625215;21635717;21646425;21660946;21763284;21771878;21903938;21946200;21960592;21985787;21987025;22064465;22072783;22080513;22095981;22103512;22211842;22214600;22214804;22240256;22269322;22285722;22308400;22330340;22330642;22345590;22348113;22393047;22469499;22470160;22479643;22537941;22617246;22622653;22646479;22674195;22745231;22751119;22772450;22793265;22814425;22850539;22932723;22934851;22968481;22971773;22981932;22995515;23001726;23056289;23079660;23108026;23113351;23113544;23124598;23126427;23139829;23142282;23142283;23143224;23143395;23144930;23183171;23337955;23382797;23459615;23467423;23725032;23728341;23741392;23880139;23894561;23901138;
MI0000736	hsa-mir-30c-1	69	12086629;12554881;14966264;15356295;15644193;15883035;16574096;16764537;18062880;18701917;18758992;18823650;19096030;19110017;19114653;19185580;19223510;19475496;19502386;19554613;19796073;19997496;20451494;20490652;20582287;20591972;20886220;21099261;21099286;21134262;21161639;21175428;21317924;21338582;21373755;21416501;21612405;21767385;21878751;21880628;22024689;22042419;22108846;22139444;22253797;22300804;22320217;22431749;22701724;22776000;22880027;22925189;22952991;22964638;22976804;23086751;23144934;23149065;23159078;23224145;23316327;23318178;23326547;23340433;23450709;23469762;23596882;23817492;23926210;
MI0000737	hsa-mir-200a	207	18376396;18381893;18411277;18483486;18585040;18589210;18698484;18829540;18836656;18927505;18971180;19182522;19363643;19424061;19501389;19502803;19544444;19671845;19702585;19703993;19706812;19759263;19801681;19825827;19839049;19854497;19901913;19910931;19931509;19935649;20005803;20037478;20071585;20084174;20085731;20124485;20207041;20364043;20388782;20417623;20418949;20473948;20484038;20484493;20514023;20551052;20579395;20592490;20603000;20620960;20663901;20668090;20683643;20696752;20706219;20735391;20826811;20832727;20952520;20957176;21035172;21049046;21051560;21079000;21081489;21115742;21224848;21237487;21242719;21251323;21277012;21285251;21292642;21321977;21351265;21363915;21372198;21389093;21403400;21408027;21411626;21501518;21503963;21518799;21527937;21529905;21594291;21596753;21633010;21682933;21684271;21698760;21725366;21822286;21827717;21837748;21873453;21874049;21890822;21897839;21917857;21925388;21926171;21929751;21955614;21977024;21987723;22005013;22009180;22016797;22020340;22046300;22077060;22082152;22101269;22101765;22132151;22161133;22161972;22174856;22183793;22189082;22211245;22211842;22240259;22257677;22262832;22286765;22294131;22294488;22311119;22347458;22350980;22356767;22370643;22384255;22386240;22492962;22514743;22522429;22529366;22562546;22569286;22576799;22622653;22637745;22643117;22735571;22753312;22761798;22766682;22795796;22797360;22809628;22811003;22906125;22912891;22952344;22954417;22956368;22957494;22961325;22969748;22973051;22993445;23020145;23036707;23038259;23074016;23085312;23097559;23105110;23112837;23126427;23138483;23144891;23205572;23222811;23239884;23269700;23295740;23329838;23340296;23358853;23372748;23377969;23394580;23410973;23436804;23441132;23509284;23565224;23567619;23611955;23626803;23635949;23637338;23679328;23776656;23797579;23813959;23857252;23872359;23904188;23943804;23978303;23986650;
MI0000738	hsa-mir-302a	61	17090314;17716626;17855557;18710938;18725401;18755840;19176999;19210773;19284351;19342891;19386261;19714213;20101223;20128659;20332240;20388916;20495621;20676373;20857206;20870751;21062975;21151097;21173133;21266536;21309633;21454525;21474102;21490602;21620789;21637849;21712410;21720384;21948625;22012620;22138244;22205962;22381624;22436490;22511267;22515122;22561239;22732186;22736612;22847005;22917227;22932817;22976296;22988237;23007517;23136034;23184229;23185040;23255147;23256541;23273765;23308219;23355957;23508453;23534850;23625774;23642057;
MI0000739	hsa-mir-101-2	83	18172933;18596100;18698172;18758459;18780894;19008416;19133256;19133651;19155302;19258506;19625769;20014235;20183876;20412057;20444294;20478051;20617180;20676061;20712078;20805506;20956939;21172309;21228036;21270667;21291913;21297974;21321380;21368858;21430074;21532618;21560177;21765906;21777817;21818714;21849855;21876625;21915098;21921041;21932133;21960592;21993632;22014955;22028491;22028919;22094936;22241719;22294637;22353936;22367347;22370893;22450781;22456238;22505648;22609199;22617440;22647681;22658643;22677230;22684501;22735680;22781616;22923518;22930392;22943841;22989749;23013439;23071542;23121918;23124077;23139258;23139385;23178713;23185467;23226399;23300583;23414127;23554480;23557329;23608225;23618864;23739676;23953512;24002871;
MI0000740	hsa-mir-219a-2	22	17553428;18075311;18548097;20656788;20711171;21151203;21998659;22015065;22294488;22378788;22449948;22449976;22470405;22661538;22674195;22957142;23029284;23356981;23508906;23637748;23813567;23817051;
MI0000742	hsa-mir-34b	147	17554337;17656095;17823410;17888029;17914404;17996645;18056431;18381414;18451145;18497571;18519671;18755897;18768788;18780894;18802929;18803879;18835850;18941118;19074879;19087325;19115258;19148490;19221490;19258499;19278963;19293812;19421141;19443717;19461653;19536169;19632201;19692421;19696787;19714243;19736307;19889381;20145172;20150330;20213410;20309940;20338946;20428765;20466628;20470934;20570894;20581456;20603603;20881002;20924086;21088493;21112772;21205967;21225432;21317930;21321636;21339737;21383543;21399872;21421997;21461574;21543345;21547903;21558425;21610744;21636702;21655246;21673066;21702040;21726537;21809047;21831840;21857159;21857907;21860412;21914401;21917232;21946562;21949788;21960261;21976504;21976676;22024162;22045851;22047961;22052540;22079638;22082000;22102694;22113133;22119609;22126155;22134354;22160687;22161761;22214667;22245218;22310291;22336710;22340095;22343898;22403243;22419847;22421157;22427379;22439831;22460735;22479456;22545795;22564666;22570483;22585994;22593438;22651868;22844244;22844323;22870065;22955319;22969970;22973723;22992310;23001043;23147995;23155254;23156677;23183747;23243217;23269581;23292869;23298640;23305226;23314612;23316035;23322360;23335747;23337955;23377969;23504554;23525472;23574010;23624843;23632240;23647235;23755536;23805317;23834144;23879331;23991634;
MI0000743	hsa-mir-34c	141	17554337;17656095;17823410;17888029;17914404;17996645;18056431;18451145;18497571;18505919;18519671;18668526;18755897;18780894;18803879;18835850;18941118;19010987;19074879;19115258;19148490;19221490;19228723;19258499;19293812;19419692;19421141;19443717;19461653;19536169;19618089;19632201;19692421;19696787;19714243;19736307;19798417;19889381;20145172;20150330;20198305;20212154;20213410;20309940;20338946;20428765;20466628;20470934;20570894;20581456;20603603;20861672;20881002;20924086;21088493;21093846;21112772;21205967;21225432;21317930;21321636;21351256;21383543;21399872;21472213;21558425;21600876;21610744;21655246;21726537;21809047;21831840;21857159;21857907;21933900;21946562;21976504;21976676;22022286;22024162;22045851;22047961;22074923;22079638;22082000;22102694;22119609;22126155;22134354;22161761;22177245;22214667;22340095;22343898;22403243;22419847;22421157;22427379;22439831;22479456;22545795;22570483;22593438;22651868;22686440;22690071;22745684;22844244;22844323;22859947;22870065;22955319;22969970;22992310;23001043;23097316;23155254;23183747;23184537;23228472;23268837;23269581;23292869;23298640;23314612;23316035;23377969;23423488;23510477;23525472;23574010;23624843;23632240;23647235;23720736;23755536;23805279;23805317;23834144;23856356;23983607;
MI0000744	hsa-mir-299	3	18478077;19538464;21364636;
MI0000745	hsa-mir-301a	17	17149698;18223217;19229884;19895320;20146264;20470754;20595154;21113131;21175428;21393507;21502305;21765906;21925388;22373864;22628193;22679008;22980291;
